imdb_title_id,ordering,imdb_name_id,category,job,characters
tt0011948,8,nm0199748,actress,,"[""Mrs. Du Pont""]"
tt0011948,9,nm0165661,actor,,"[""Mr. Du Pont""]"
tt0011960,1,nm0624470,actress,,"[""Rischka""]"
tt0011960,2,nm0418131,actor,,"[""Kommandant der Festung Tossenstein""]"
tt0011960,3,nm0373928,actor,,"[""Leutnant Alexis""]"
tt0011960,4,nm0225905,actor,,"[""Claudius""]"
tt0011960,5,nm0523932,director,,
tt0011960,6,nm0473134,writer,,
tt0011960,7,nm0005882,cinematographer,,
tt0011960,8,nm0858164,actor,,"[""Pepo""]"
tt0011960,9,nm0577914,actress,,"[""Lilli""]"
tt0011960,10,nm0477815,actress,,"[""Frau des Kommandanten""]"
tt0011979,1,nm0399216,actor,,"[""Andrew Theodore Griggs""]"
tt0011979,2,nm0574739,actress,,"[""Mrs. Theodore Griggs""]"
tt0011979,3,nm0934780,actress,,"[""Amelia Griggs""]"
tt0011979,4,nm0129894,actor,,"[""Phil West""]"
tt0011979,5,nm0916665,director,,
tt0011979,6,nm0651000,writer,scenario,
tt0011979,7,nm0002206,producer,producer,
tt0011979,8,nm0318647,producer,producer,
tt0011979,9,nm0238844,cinematographer,,
tt0011979,10,nm0421157,cinematographer,,
tt0012016,1,nm0203836,actress,,"[""Pauline Vandermuellen""]"
tt0012016,2,nm0449908,actor,,"[""Dr. John Grant""]"
tt0012016,3,nm0709856,actor,,"[""William Vandermuellen""]"
tt0012016,4,nm0790159,actress,,"[""Mrs. Vandermuellen""]"
tt0012016,5,nm0048478,director,,
tt0012016,6,nm0042378,writer,short story,
tt0012016,7,nm1972946,composer,,
tt0012016,8,nm8432614,composer,,
tt0012016,9,nm0005849,cinematographer,,
tt0012027,1,nm0884388,actor,,"[""Armand Duval""]"
tt0012027,2,nm0156124,actor,,"[""Gaston Rieux""]"
tt0012027,3,nm0398446,actor,,"[""Count de Varville""]"
tt0012027,4,nm0863193,actress,,"[""Prudence""]"
tt0012027,5,nm0806605,director,,
tt0012027,6,nm0241414,writer,by,
tt0012027,7,nm0558923,writer,written for the screen by,
tt0012027,8,nm1320357,composer,,
tt0012027,9,nm0074991,cinematographer,,
tt0012027,10,nm0589105,actress,,"[""Nichette""]"
tt0012068,1,nm0855935,actress,,"[""Eugenie Grandet""]"
tt0012068,2,nm0884388,actor,,"[""Charles Grandet""]"
tt0012068,3,nm0507635,actor,,"[""Pere Grandet""]"
tt0012068,4,nm0202375,actress,,"[""Mere Grandet""]"
tt0012068,5,nm0002271,director,,
tt0012068,6,nm0558923,writer,,
tt0012068,7,nm0051304,writer,"story ""Eugénie Grandet""",
tt0012068,8,nm0005870,cinematographer,,
tt0012068,9,nm0163734,actress,,"[""Madame des Grassins""]"
tt0012068,10,nm0272064,actor,,"[""Monsieur des Grassins""]"
tt0012122,1,nm0218781,actress,,"[""Gypsy Fair""]"
tt0012122,2,nm0336339,actor,,"[""James 'Spike' McFadden""]"
tt0012122,3,nm0532956,actor,,"[""Billy McFadden""]"
tt0012122,4,nm0081361,actor,,"[""Swan Way""]"
tt0012122,5,nm0000428,director,,
tt0012122,6,nm0121885,writer,"short story collection ""Limehouse Nights""",
tt0012122,7,nm0799007,composer,,
tt0012122,8,nm0765682,cinematographer,,
tt0012122,9,nm0808571,editor,,
tt0012122,10,nm0809817,editor,,
tt0012125,1,nm0199841,actress,,"[""Teddy Simpson""]"
tt0012125,2,nm0392442,actor,,"[""Rob Winslow""]"
tt0012125,3,nm0447082,actress,,"[""Aunty Weeks""]"
tt0012125,4,nm0553273,actor,,"[""Dick Chiltern""]"
tt0012125,5,nm0132720,director,,
tt0012125,6,nm0364668,writer,screenplay,
tt0012125,7,nm0552372,cinematographer,,
tt0012125,8,nm0493073,actor,,"[""Tom Hazzard""]"
tt0012125,9,nm0098424,actor,,"[""Colonel Tweed""]"
tt0012125,10,nm0627818,actress,,"[""Cissy""]"
tt0012134,1,nm0290157,actress,,"[""Sibilla""]"
tt0012134,2,nm0146019,actor,,"[""Hedwick""]"
tt0012134,3,nm0695078,actress,,"[""Iliana""]"
tt0012134,4,nm0405742,actor,,"[""Joao, le bouffon""]"
tt0012134,5,nm0478303,director,,
tt0012134,6,nm0301249,composer,,
tt0012134,7,nm0524138,cinematographer,,
tt0012134,8,nm0817414,cinematographer,,
tt0012134,9,nm0695887,actress,,"[""La comtesse suédoise""]"
tt0012134,10,nm0667064,actor,,"[""Esteria""]"
tt0012136,1,nm0203836,actress,,"[""Ethel Hoyt""]"
tt0012136,2,nm0822477,actor,,"[""Ernest Eddison""]"
tt0012136,3,nm0790159,actress,,"[""Mrs. Hoyt""]"
tt0012136,4,nm0507827,actor,,"[""Mr. Hoyt""]"
tt0012136,5,nm0897085,director,,
tt0012136,6,nm0010973,writer,"story ""Manhandling Ethel""",
tt0012136,7,nm0715564,writer,,
tt0012136,8,nm1529472,composer,,
tt0012136,9,nm0005806,cinematographer,,
tt0012136,10,nm0710233,actor,,"[""Tommy Corbin""]"
tt0012187,1,nm0043969,actress,,"[""Mary Maddock""]"
tt0012187,2,nm0123548,actor,,"[""Steve Maddock""]"
tt0012187,3,nm0731623,actor,,"[""James Harrington Mallory""]"
tt0012187,4,nm0931031,actress,,"[""Mrs. Mallory""]"
tt0012187,5,nm0001124,director,,
tt0012187,6,nm0534221,writer,screenplay,
tt0012187,7,nm0835365,cinematographer,,
tt0012187,8,nm0005931,cinematographer,,
tt0012187,9,nm0061640,editor,,
tt0012190,1,nm0884388,actor,,"[""Julio Desnoyers""]"
tt0012190,2,nm0855935,actress,,"[""Marguerite Laurier""]"
tt0012190,3,nm0134251,actor,,"[""Madariaga""]"
tt0012190,4,nm0842522,actor,,"[""Marcelo Desnoyers""]"
tt0012190,5,nm0002271,director,,
tt0012190,6,nm0087658,writer,"novel ""Los cuatro jinetes del Apocalipsis""",
tt0012190,7,nm0558923,writer,written for the screen by,
tt0012190,8,nm0002206,producer,producer,
tt0012190,9,nm0318647,producer,producer,
tt0012190,10,nm0002301,composer,,
tt0012249,1,nm0003425,actress,,"[""Hamlet""]"
tt0012249,2,nm0175761,actor,,"[""König Hamlet""]"
tt0012249,3,nm0104965,actress,,"[""Königin Gertrude""]"
tt0012249,4,nm0903235,actor,,"[""Claudius""]"
tt0012249,5,nm0300544,director,,
tt0012249,6,nm0769942,director,,
tt0012249,7,nm0313819,writer,manuscript,
tt0012249,8,nm0000636,writer,play,
tt0012249,9,nm0898985,writer,book,
tt0012249,10,nm0005959,composer,,
tt0012281,1,nm0691995,actress,,"[""Das Dienstmädchen""]"
tt0012281,2,nm0466776,actor,,"[""Der Postbote""]"
tt0012281,3,nm0226189,actor,,"[""Der Handwerker""]"
tt0012281,4,nm2096855,actor,,
tt0012281,5,nm0422226,director,,
tt0012281,6,nm0501902,director,,
tt0012281,7,nm0562346,writer,,
tt0012281,8,nm1803343,producer,producer,
tt0012281,9,nm0485134,composer,,
tt0012281,10,nm0005736,cinematographer,,
tt0012313,1,nm0299761,actor,,"[""Herbert Rowland""]"
tt0012313,2,nm0562069,actress,,"[""Irene Amundsen - Rowlands Braut"",""Fiancée""]"
tt0012313,3,nm0891998,actor,,"[""Ayan III, the Maharajah of Bengal""]"
tt0012313,4,nm0603803,actress,,"[""Saviti - die Fürstin"",""Princess""]"
tt0012313,5,nm0562004,director,,
tt0012313,6,nm0902376,writer,novel,
tt0012313,7,nm0000485,writer,scenario,
tt0012313,8,nm0530595,composer,,
tt0012313,9,nm0104634,cinematographer,,
tt0012314,1,nm0299761,actor,,"[""Herbert Rowland""]"
tt0012314,2,nm0562069,actress,,"[""Irene Amundsen - Herberts Braut"",""Fiancée""]"
tt0012314,3,nm0891998,actor,,"[""Ayan III"",""Fürst von Eschnapur"",""The Majarajah of Bengal""]"
tt0012314,4,nm0603803,actress,,"[""Savitri - die Fürstin"",""the Princess""]"
tt0012314,5,nm0562004,director,,
tt0012314,6,nm0902376,writer,novel,
tt0012314,7,nm0000485,writer,scenario,
tt0012314,8,nm0530595,composer,,
tt0012314,9,nm0104634,cinematographer,,
tt0012334,1,nm0368439,actress,,"[""Marit""]"
tt0012334,2,nm0851418,actor,,"[""Johan""]"
tt0012334,3,nm0364220,actress,,"[""Johan's Mother""]"
tt0012334,4,nm0813876,actor,,"[""Stranger""]"
tt0012334,5,nm0830249,director,,
tt0012334,6,nm0014251,writer,"novel ""Juha""",
tt0012334,7,nm0635245,writer,,
tt0012334,8,nm1118224,producer,producer,
tt0012334,9,nm1331117,composer,,
tt0012334,10,nm0415403,cinematographer,,
tt0012349,1,nm0000122,actor,,"[""A Tramp""]"
tt0012349,2,nm0701012,actress,,"[""The Woman""]"
tt0012349,3,nm0001067,actor,,"[""The Child""]"
tt0012349,4,nm0588033,actor,,"[""The Man""]"
tt0012349,5,nm0042317,actor,,"[""Man in Shelter""]"
tt0012349,6,nm0047800,actress,,"[""Bride""]"
tt0012349,7,nm0048798,actress,,"[""Slum Nurse""]"
tt0012349,8,nm0074788,actor,,"[""Professor Guido"",""Night Shelter Keeper""]"
tt0012349,9,nm0080930,actor,,"[""Orphan Asylum Driver""]"
tt0012349,10,nm0088471,actor,,"[""His Assistant""]"
tt0012364,1,nm0803705,actor,,"[""David Holm""]"
tt0012364,2,nm0096737,actress,,"[""Mrs. Holm""]"
tt0012364,3,nm0841061,actor,,"[""Georges""]"
tt0012364,4,nm0391474,actress,,"[""Edit""]"
tt0012364,5,nm0481248,writer,novel,
tt0012364,6,nm0005748,cinematographer,,
tt0012364,7,nm0782943,actress,,"[""Edit's Mother""]"
tt0012364,8,nm0526479,actress,,"[""Maria""]"
tt0012364,9,nm0917912,actor,,"[""Gustafsson""]"
tt0012364,10,nm0043509,actor,,"[""David's Brother""]"
tt0012382,1,nm0000779,actor,,"[""Stanley Piper""]"
tt0012382,2,nm0514707,actor,,"[""Jeremiah Piper""]"
tt0012382,3,nm0862197,actress,,"[""Nurse Phyllis Brown""]"
tt0012382,4,nm0571950,actor,,"[""Mumford - the Valet""]"
tt0012382,5,nm0190516,director,,
tt0012382,6,nm0940820,writer,adapted by,
tt0012382,7,nm0556945,writer,from the story by,
tt0012382,8,nm0113954,cinematographer,,
tt0012382,9,nm0312238,actor,,"[""Scott Travis""]"
tt0012382,10,nm0358697,actress,,"[""Loris Keene""]"
tt0012397,1,nm0681933,actress,,"[""Cedric Errol"",""Widow Errol""]"
tt0012397,2,nm0319257,actor,,"[""Earl of Dorincourt""]"
tt0012397,3,nm0235848,actor,,"[""William Havisham""]"
tt0012397,4,nm0546121,actor,,"[""Hobbs""]"
tt0012397,5,nm0337586,director,,
tt0012397,6,nm0681927,director,,
tt0012397,7,nm0122364,writer,novel,
tt0012397,8,nm0566338,writer,,
tt0012397,9,nm0141634,composer,,
tt0012397,10,nm0332045,composer,,
tt0012408,1,nm0681933,actress,,"[""Angela Carlotti""]"
tt0012408,2,nm0231591,actress,,"[""Maria""]"
tt0012408,3,nm0089266,actor,,"[""Giovanni""]"
tt0012408,4,nm0861000,actor,,"[""Joseph""]"
tt0012408,5,nm0547966,director,,
tt0012408,6,nm0007239,cinematographer,,
tt0012408,7,nm0003546,cinematographer,,
tt0012465,1,nm0933773,actress,,"[""Lulu Bett""]"
tt0012465,2,nm0798130,actor,,"[""Neil Cornish""]"
tt0012465,3,nm0731623,actor,,"[""Dwight Deacon""]"
tt0012465,4,nm0272450,actress,,"[""Diana Deacon""]"
tt0012465,5,nm0210352,director,,
tt0012465,6,nm0073238,writer,adaptation,
tt0012465,7,nm0301930,writer,novel,
tt0012465,8,nm0958532,producer,producer,
tt0012465,9,nm0929533,cinematographer,,
tt0012465,10,nm0885818,actress,,"[""Ina Deacon""]"
tt0012486,1,nm0116050,actress,,"[""The Grandmother""]"
tt0012486,2,nm0319257,actor,,"[""The Captain""]"
tt0012486,3,nm0001067,actor,,"[""The Boy""]"
tt0012486,4,nm0371017,actor,,"[""Rent Collector""]"
tt0012486,5,nm0042317,director,,
tt0012486,6,nm0373511,director,,
tt0012486,7,nm0009266,writer,titles,
tt0012486,8,nm0553066,writer,titles,
tt0012486,9,nm0534404,cinematographer,,
tt0012486,10,nm0552977,cinematographer,,
tt0012494,1,nm0324553,actor,,"[""Death"",""Der Tod"",""El Mot""]"
tt0012494,2,nm0196820,actress,,"[""Young Woman"",""Das junge Mädchen"",""Zobeide""]"
tt0012494,3,nm0418079,actor,,"[""Young Man"",""Der junge Mann"",""Franke""]"
tt0012494,4,nm0827905,actor,,"[""Mayor"",""Bürgermeister""]"
tt0012494,5,nm0000485,director,,
tt0012494,6,nm0902376,writer,,
tt0012494,7,nm0690143,producer,producer,
tt0012494,8,nm0005959,composer,,
tt0012494,9,nm0006272,composer,,
tt0012494,10,nm0771954,composer,,
tt0012513,1,nm0001196,actor,,"[""Charlie Jackson""]"
tt0012513,2,nm0209323,actress,,"[""Estrell Wynn""]"
tt0012513,3,nm0523229,actor,,"[""Philip Feeney""]"
tt0012513,4,nm0697796,actor,,"[""Gentleman George""]"
tt0012513,5,nm0715716,director,,
tt0012513,6,nm0202617,writer,story,
tt0012513,7,nm0662701,writer,scenario,
tt0012513,8,nm0940689,writer,scenario,
tt0012513,9,nm0568915,cinematographer,,
tt0012513,10,nm0861665,cinematographer,,
tt0012532,1,nm0001273,actress,,"[""Henriette Girard""]"
tt0012532,2,nm0321088,actress,,"[""Louise Girard""]"
tt0012532,3,nm0771584,actor,,"[""Chevalier de Vaudrey""]"
tt0012532,4,nm0521310,actor,,"[""Count de Linieres""]"
tt0012532,5,nm0000428,director,,
tt0012532,6,nm0257866,writer,"novel ""Les deux orphelines""",
tt0012532,7,nm0180077,writer,"novel ""Les deux orphelines""",
tt0012532,8,nm0003668,composer,,
tt0012532,9,nm0332045,composer,,
tt0012532,10,nm0484266,composer,,
tt0012538,1,nm0212912,actress,,"[""Molly Madden (Silky Moll)""]"
tt0012538,2,nm0643048,actor,,"[""Dapper Bill Ballard""]"
tt0012538,3,nm0151606,actor,,"[""Black Mike Sylva"",""Ah Wing""]"
tt0012538,4,nm0507635,actor,,"[""Silent Madden""]"
tt0012538,5,nm0115218,director,,
tt0012538,6,nm0103024,writer,titles,
tt0012538,7,nm0399203,writer,,
tt0012538,8,nm0452992,composer,,
tt0012538,9,nm2028512,composer,,
tt0012538,10,nm0276862,cinematographer,,
tt0012631,1,nm0651515,actor,,"[""Yasushi Sugino""]"
tt0012631,2,nm0768025,actress,,"[""Yôko""]"
tt0012631,3,nm0840560,actor,,"[""Koichiro""]"
tt0012631,4,nm0386755,actress,,"[""Fumiko""]"
tt0012631,5,nm0613600,director,,
tt0012631,6,nm0331003,writer,"story ""Na dne""",
tt0012631,7,nm0773299,writer,"story ""Mutter Landstrasse""",
tt0012631,8,nm0882349,writer,,
tt0012631,9,nm0594716,cinematographer,,
tt0012642,1,nm0516001,actor,,"[""The Boy""]"
tt0012642,2,nm0205192,actress,,"[""The Girl""]"
tt0012642,3,nm0949927,actor,,"[""The Rowdy Element""]"
tt0012642,4,nm0840078,actor,,"[""Maharajah of Khairpura-Bhandanna""]"
tt0012642,5,nm0628345,director,,
tt0012642,6,nm0730018,writer,story,
tt0012642,7,nm0853130,writer,story,
tt0012642,8,nm0369841,writer,story,
tt0012642,9,nm0907778,writer,titles,
tt0012642,10,nm1084708,producer,producer,
tt0012645,1,nm0624470,actress,,"[""Sappho""]"
tt0012645,2,nm0726256,actor,,"[""Richard de la Croix""]"
tt0012645,3,nm0002154,actor,,"[""Georg de la Croix""]"
tt0012645,4,nm0826210,actor,,"[""Andreas""]"
tt0012645,5,nm0118266,director,,
tt0012645,6,nm0241416,writer,story,
tt0012645,7,nm0899298,cinematographer,,
tt0012645,8,nm0596414,actress,,"[""Maria Garden, Roichards Braut""]"
tt0012645,9,nm1273248,actor,,"[""Teddy""]"
tt0012645,10,nm0905876,actress,,"[""Richards Mutter""]"
tt0012650,1,nm0470328,actor,,"[""Bahnwärter""]"
tt0012650,2,nm0692612,actress,,"[""Tochter des Bahnwärters""]"
tt0012650,3,nm0833986,actress,,"[""Frau des Bahnwärters""]"
tt0012650,4,nm0653288,actor,,"[""Bahninspektor""]"
tt0012650,5,nm0681726,director,,
tt0012650,6,nm0562346,writer,,
tt0012650,7,nm0005959,composer,,
tt0012650,8,nm1253144,composer,,
tt0012650,9,nm0918380,cinematographer,,
tt0012651,1,nm0466232,actor,,"[""von Vogelschrey - Schlossherr auf Vogeloed""]"
tt0012651,2,nm0477519,actress,,"[""Centa V. Vogelschrey - von Vogelschrey's Frau""]"
tt0012651,3,nm0576464,actor,,"[""Graf Johann Oetsch""]"
tt0012651,4,nm0367111,actor,,"[""Graf Peter Paul Oetsch""]"
tt0012651,5,nm0003638,director,,
tt0012651,6,nm0833695,writer,novella,
tt0012651,7,nm0562346,writer,adaptation,
tt0012651,8,nm0690143,producer,producer,
tt0012651,9,nm0778102,cinematographer,,
tt0012651,10,nm0005922,cinematographer,,
tt0012675,1,nm0884388,actor,,"[""The Sheik - Ahmed Ben Hassan""]"
tt0012675,2,nm0043969,actress,,"[""Lady Diana Mayo""]"
tt0012675,3,nm0589279,actress,,"[""Zilah - A Marriage Market Prospect""]"
tt0012675,4,nm0905729,actor,,"[""Yousaef - Tribal Chieftain""]"
tt0012675,5,nm0577654,director,,
tt0012675,6,nm0401423,writer,from the novel by,
tt0012675,7,nm0441601,writer,adaptation,
tt0012675,8,nm0069197,composer,,
tt0012675,9,nm0551236,cinematographer,,
tt0012675,10,nm0124918,actor,,"[""Sir Aubrey Mayo""]"
tt0012699,1,nm0101071,actor,,"[""The Sky Pilot""]"
tt0012699,2,nm0601067,actress,,"[""Gwen""]"
tt0012699,3,nm0124877,actor,,"[""Bill Hendricks""]"
tt0012699,4,nm0865178,actor,,"[""The Old Timer""]"
tt0012699,5,nm0896542,director,,
tt0012699,6,nm0175451,writer,novel,
tt0012699,7,nm0337838,writer,adaptation,
tt0012699,8,nm0002209,writer,,
tt0012699,9,nm0193282,producer,producer,
tt0012699,10,nm0640116,cinematographer,,
tt0012745,1,nm0099694,actor,,"[""Père Fouan""]"
tt0012745,2,nm0018885,actor,,"[""Jean Macquart - un ouvrier agricole""]"
tt0012745,3,nm0745583,actress,,"[""Françoise""]"
tt0012745,4,nm0381191,actor,,"[""Louis Buteau""]"
tt0012745,5,nm0031134,director,,
tt0012745,6,nm0957652,writer,novel,
tt0012745,7,nm0426514,composer,,
tt0012745,8,nm0005662,cinematographer,,
tt0012745,9,nm0144462,cinematographer,,
tt0012745,10,nm0310473,cinematographer,,
tt0012752,1,nm0579663,actor,,"[""Louis XIII""]"
tt0012752,2,nm0533712,actress,,"[""Anne of Austria""]"
tt0012752,3,nm0207637,actor,,"[""Cardinal Richelieu""]"
tt0012752,4,nm0390366,actor,,"[""Duke of Buckingham""]"
tt0012752,5,nm0629243,director,,
tt0012752,6,nm0241416,writer,"by: ""The Three Musketeers""",
tt0012752,7,nm0461241,writer,adapted by,
tt0012752,8,nm0940689,writer,scenario editor,
tt0012752,9,nm0001196,writer,,
tt0012752,10,nm0332045,composer,,
tt0012755,1,nm0681933,actress,,"[""Jeanne""]"
tt0012755,2,nm0040090,actress,,"[""Louise Reeves""]"
tt0012755,3,nm0524306,actor,,"[""Elton Reeves""]"
tt0012755,4,nm0713279,actress,,"[""Marie""]"
tt0012755,5,nm0337586,director,,
tt0012755,6,nm0681927,director,,
tt0012755,7,nm0240534,writer,,
tt0012755,8,nm0265572,writer,,
tt0012755,9,nm0004592,composer,,
tt0012755,10,nm0003546,cinematographer,,
tt0012763,1,nm0001932,actor,,"[""David Kinemon""]"
tt0012763,2,nm0401368,actress,,"[""Esther Hatburn""]"
tt0012763,3,nm0507861,actor,,"[""Iscah Hatburn""]"
tt0012763,4,nm0868458,actor,,"[""Luke Hatburn""]"
tt0012763,5,nm0454771,director,,
tt0012763,6,nm0378947,writer,novel,
tt0012763,7,nm0332539,writer,,
tt0012763,8,nm0004592,composer,,
tt0012763,9,nm0007239,cinematographer,,
tt0012763,10,nm0543836,editor,,
tt0012769,1,nm0129894,actor,,"[""Mr. David Graham""]"
tt0012769,2,nm0934780,actress,,"[""Mrs. David Graham""]"
tt0012769,3,nm0806565,actor,,"[""Mr. John Daly""]"
tt0012769,4,nm0513952,actress,,"[""Mrs. John Daly""]"
tt0012769,5,nm0916665,director,,
tt0012769,6,nm0651000,writer,story,
tt0012769,7,nm0288119,cinematographer,,
tt0012806,1,nm0091415,actor,,"[""Florences Vater""]"
tt0012806,2,nm0865438,actress,,"[""Florence Yquem""]"
tt0012806,3,nm0517929,actress,,"[""Dienerin von Florence""]"
tt0012806,4,nm0366603,actor,,"[""Makler Harry Yquem""]"
tt0012806,5,nm0000485,director,,
tt0012806,6,nm0889172,writer,"play ""Florence oder Die Drei bei der Frau""",
tt0012806,7,nm0902376,writer,written by,
tt0012806,8,nm0690143,producer,producer,
tt0012806,9,nm0956802,composer,,
tt0012806,10,nm0438002,cinematographer,,
tt0012928,1,nm0203836,actress,,"[""Prudence Cole""]"
tt0012928,2,nm0822477,actor,,"[""Cheyne Rovein""]"
tt0012928,3,nm0255827,actress,,"[""Amy Tillson""]"
tt0012928,4,nm0789451,actress,,"[""Mrs. Garrison""]"
tt0012928,5,nm0897085,director,,
tt0012928,6,nm0449805,writer,story,
tt0012928,7,nm0715564,writer,scenario,
tt0012928,8,nm0005806,cinematographer,,
tt0012928,9,nm0864559,actress,,"[""Jane""]"
tt0012928,10,nm0177599,actor,,"[""Henry Garrison""]"
tt0012938,1,nm0841797,actress,,"[""Theodora Fitzgerald""]"
tt0012938,2,nm0884388,actor,,"[""Lord Hector Bracondale""]"
tt0012938,3,nm0152362,actress,,"[""Lady Bracondale""]"
tt0012938,4,nm0290066,actor,,"[""Captain Fitzgerald""]"
tt0012938,5,nm0939992,director,,
tt0012938,6,nm0323325,writer,based on the novel by,
tt0012938,7,nm0192325,writer,scenario,
tt0012938,8,nm0489690,producer,producer,
tt0012938,9,nm0904087,composer,,
tt0012938,10,nm0005720,cinematographer,,
tt0012952,1,nm0741022,actress,,"[""Angustias""]"
tt0012952,2,nm0884388,actor,,"[""Juan Gallardo""]"
tt0012952,3,nm0620519,actress,,"[""Doña Sol""]"
tt0012952,4,nm0925118,actor,,"[""Antonio""]"
tt0012952,5,nm0629243,director,,
tt0012952,6,nm0002188,director,,
tt0012952,7,nm0087658,writer,from the novel by,
tt0012952,8,nm0193704,writer,and the play by,
tt0012952,9,nm0558923,writer,written for the screen by,
tt0012952,10,nm0005931,cinematographer,,
tt0012973,1,nm0470328,actor,,"[""Der alte Rog"",""Old Rog""]"
tt0012973,2,nm0460337,actor,,"[""Peter Rog""]"
tt0012973,3,nm0301146,actor,,"[""Johannes Rog""]"
tt0012973,4,nm0903235,actor,,"[""Graf Rudenburg"",""Count Rudenburg""]"
tt0012973,5,nm0003638,director,,
tt0012973,6,nm0352026,writer,,
tt0012973,7,nm0741912,writer,,
tt0012973,8,nm0902376,writer,,
tt0012973,9,nm1251519,producer,producer,
tt0012973,10,nm0690143,producer,associate producer,
tt0012975,1,nm0203836,actress,,"[""Enid of Cashell"",""Aileen Barrett""]"
tt0012975,2,nm0639631,actor,,"[""Marquis of Muckross""]"
tt0012975,3,nm0788284,actor,,"[""Sir John Mansfield""]"
tt0012975,4,nm0822074,actor,,"[""Sir Fergus Cassidy""]"
tt0012975,5,nm0856161,director,,
tt0012975,6,nm0175915,writer,,
tt0012975,7,nm0232615,writer,story,
tt0012975,8,nm0005806,cinematographer,,
tt0012975,9,nm0588033,actor,,"[""Bulmer Meade""]"
tt0012975,10,nm0191947,actor,,"[""John Barrett""]"
tt0013033,1,nm0299674,actor,,"[""Jérôme Crainquebille""]"
tt0013033,2,nm0653425,actor,,"[""L'agent 64""]"
tt0013033,3,nm0286120,actor,,"[""La Souris""]"
tt0013033,4,nm0141148,actress,,"[""Mme Laure""]"
tt0013033,5,nm0275494,director,,
tt0013033,6,nm0289787,writer,"short story: ""L'affaire Crainquebille""",
